UID,Date,County,State,Lat,Long,temp,humidity,windspeed,New Cases,Cases
84020091,2021-06-18,Johnson,Kansas,38.885482,-94.822509,30.5,50.95,26.0,36,59550
84020091,2021-06-19,Johnson,Kansas,38.885482,-94.822509,29.7,59.55,25.5,0,59550
84020091,2021-06-20,Johnson,Kansas,38.885482,-94.822509,28.9,56.52,29.4,0,59550
84020091,2021-06-21,Johnson,Kansas,38.885482,-94.822509,21.6,48.74,32.4,54,59604
84020091,2021-06-22,Johnson,Kansas,38.885482,-94.822509,22.5,51.14,29.3,0,59604
84020091,2021-06-23,Johnson,Kansas,38.885482,-94.822509,25.1,57.7,29.9,79,59683
84020091,2021-06-24,Johnson,Kansas,38.885482,-94.822509,27.1,74.95,28.8,0,59683
84020091,2021-06-25,Johnson,Kansas,38.885482,-94.822509,25.1,78.94,27.7,75,59758
84020091,2021-06-26,Johnson,Kansas,38.885482,-94.822509,22.6,83.59,25.0,0,59758
84020091,2021-06-27,Johnson,Kansas,38.885482,-94.822509,21.9,78.44,9.4,0,59758
84020091,2021-06-28,Johnson,Kansas,38.885482,-94.822509,22.4,86.99,14.2,66,59824
84020091,2021-06-29,Johnson,Kansas,38.885482,-94.822509,23.0,87.13,10.5,0,59824
84020091,2021-06-30,Johnson,Kansas,38.885482,-94.822509,22.6,90.49,13.9,92,59916
84020091,2021-07-01,Johnson,Kansas,38.885482,-94.822509,24.8,77.9,19.3,0,59916
84020091,2021-07-02,Johnson,Kansas,38.885482,-94.822509,25.2,62.09,12.0,60,59976
84020091,2021-07-03,Johnson,Kansas,38.885482,-94.822509,25.7,62.87,16.5,0,59976
84020091,2021-07-04,Johnson,Kansas,38.885482,-94.822509,25.8,65.9,13.9,0,59976
84020091,2021-07-05,Johnson,Kansas,38.885482,-94.822509,25.9,64.58,14.5,0,59976
84020091,2021-07-06,Johnson,Kansas,38.885482,-94.822509,25.6,62.82,16.5,0,59976
84020091,2021-07-07,Johnson,Kansas,38.885482,-94.822509,24.2,75.15,19.3,270,60246
84020091,2021-07-08,Johnson,Kansas,38.885482,-94.822509,24.0,68.12,15.7,0,60246
84020091,2021-07-09,Johnson,Kansas,38.885482,-94.822509,26.8,70.49,27.5,221,60467
84020091,2021-07-10,Johnson,Kansas,38.885482,-94.822509,23.6,77.86,33.2,0,60467
84020091,2021-07-11,Johnson,Kansas,38.885482,-94.822509,20.1,82.32,30.7,0,60467
84020091,2021-07-12,Johnson,Kansas,38.885482,-94.822509,21.3,75.75,18.5,130,60597
84020091,2021-07-13,Johnson,Kansas,38.885482,-94.822509,24.3,72.58,20.0,0,60597
84020091,2021-07-14,Johnson,Kansas,38.885482,-94.822509,27.0,65.68,28.1,0,60597
84020091,2021-07-15,Johnson,Kansas,38.885482,-94.822509,23.3,80.88,25.4,304,60901
84020091,2021-07-16,Johnson,Kansas,38.885482,-94.822509,24.2,77.56,10.2,237,61138
84020091,2021-07-17,Johnson,Kansas,38.885482,-94.822509,24.5,79.19,21.8,0,61138
84020091,2021-07-18,Johnson,Kansas,38.885482,-94.822509,24.3,67.44,16.5,0,61138
84020091,2021-07-19,Johnson,Kansas,38.885482,-94.822509,24.2,65.54,15.4,167,61305
84020091,2021-07-20,Johnson,Kansas,38.885482,-94.822509,25.2,64.58,13.2,0,61305
84020091,2021-07-21,Johnson,Kansas,38.885482,-94.822509,25.2,64.46,8.7,0,61305
84020091,2021-07-22,Johnson,Kansas,38.885482,-94.822509,25.7,67.64,18.8,350,61655
84020091,2021-07-23,Johnson,Kansas,38.885482,-94.822509,27.1,69.23,21.2,332,61987
84020091,2021-07-24,Johnson,Kansas,38.885482,-94.822509,29.0,66.53,19.6,0,61987
84020091,2021-07-25,Johnson,Kansas,38.885482,-94.822509,27.9,65.72,17.0,0,61987
84020091,2021-07-26,Johnson,Kansas,38.885482,-94.822509,26.9,60.82,20.3,257,62244
84020091,2021-07-27,Johnson,Kansas,38.885482,-94.822509,28.0,60.84,12.0,0,62244
84020091,2021-07-28,Johnson,Kansas,38.885482,-94.822509,29.3,66.03,15.3,0,62244
84020091,2021-07-29,Johnson,Kansas,38.885482,-94.822509,30.5,63.33,19.5,431,62675
84020091,2021-07-30,Johnson,Kansas,38.885482,-94.822509,30.5,60.8,19.2,472,63147
84020091,2021-07-31,Johnson,Kansas,38.885482,-94.822509,26.7,70.95,27.3,0,63147
84020091,2021-08-01,Johnson,Kansas,38.885482,-94.822509,24.5,61.84,23.8,0,63147
84020091,2021-08-02,Johnson,Kansas,38.885482,-94.822509,23.0,59.79,16.6,0,63147
84020091,2021-08-03,Johnson,Kansas,38.885482,-94.822509,22.4,57.95,14.6,0,63147
84020091,2021-08-04,Johnson,Kansas,38.885482,-94.822509,22.8,61.73,15.6,0,63147
84020091,2021-08-05,Johnson,Kansas,38.885482,-94.822509,23.9,66.24,21.5,930,64077
84020091,2021-08-06,Johnson,Kansas,38.885482,-94.822509,25.7,68.39,21.4,431,64508
84020091,2021-08-07,Johnson,Kansas,38.885482,-94.822509,28.1,63.46,30.4,0,64508
84020091,2021-08-08,Johnson,Kansas,38.885482,-94.822509,25.7,71.87,24.1,0,64508
84020091,2021-08-09,Johnson,Kansas,38.885482,-94.822509,29.2,68.36,23.1,490,64998
84020091,2021-08-10,Johnson,Kansas,38.885482,-94.822509,28.2,73.54,32.2,0,64998
84020091,2021-08-11,Johnson,Kansas,38.885482,-94.822509,30.3,59.8,33.6,432,65430
84020091,2021-08-12,Johnson,Kansas,38.885482,-94.822509,28.4,63.65,26.3,0,65430
84020091,2021-08-13,Johnson,Kansas,38.885482,-94.822509,22.9,78.47,22.6,614,66044
84020091,2021-08-14,Johnson,Kansas,38.885482,-94.822509,24.3,63.42,14.7,0,66044
84020091,2021-08-15,Johnson,Kansas,38.885482,-94.822509,23.7,62.03,15.7,0,66044
84020091,2021-08-16,Johnson,Kansas,38.885482,-94.822509,24.0,68.05,17.6,484,66528
84020091,2021-08-17,Johnson,Kansas,38.885482,-94.822509,24.7,71.17,29.8,0,66528
84020091,2021-08-18,Johnson,Kansas,38.885482,-94.822509,25.0,74.14,18.3,0,66528
84020091,2021-08-19,Johnson,Kansas,38.885482,-94.822509,26.0,77.37,18.2,0,66528
84020091,2021-08-20,Johnson,Kansas,38.885482,-94.822509,26.7,79.02,42.6,962,67490
84020091,2021-08-21,Johnson,Kansas,38.885482,-94.822509,23.8,73.92,18.4,0,67490
84020091,2021-08-22,Johnson,Kansas,38.885482,-94.822509,24.4,72.96,18.4,0,67490
84020091,2021-08-23,Johnson,Kansas,38.885482,-94.822509,28.8,69.98,21.2,0,67490
84020091,2021-08-24,Johnson,Kansas,38.885482,-94.822509,28.5,66.2,27.5,474,67964
84020091,2021-08-25,Johnson,Kansas,38.885482,-94.822509,28.2,69.62,24.8,482,68446
84020091,2021-08-26,Johnson,Kansas,38.885482,-94.822509,29.2,69.61,18.7,0,68446
84020091,2021-08-27,Johnson,Kansas,38.885482,-94.822509,28.1,68.3,29.0,513,68959
84020091,2021-08-28,Johnson,Kansas,38.885482,-94.822509,27.2,68.39,25.0,0,68959
84020091,2021-08-29,Johnson,Kansas,38.885482,-94.822509,25.9,71.99,20.1,0,68959
84020091,2021-08-30,Johnson,Kansas,38.885482,-94.822509,26.5,71.62,13.5,517,69476
84020091,2021-08-31,Johnson,Kansas,38.885482,-94.822509,22.9,78.33,41.3,0,69476
84020091,2021-09-01,Johnson,Kansas,38.885482,-94.822509,23.3,72.55,15.8,585,70061
84020091,2021-09-02,Johnson,Kansas,38.885482,-94.822509,23.4,71.35,24.1,0,70061
84020091,2021-09-03,Johnson,Kansas,38.885482,-94.822509,24.6,83.3,24.8,465,70526
84020091,2021-09-04,Johnson,Kansas,38.885482,-94.822509,22.1,85.55,20.3,0,70526
84020091,2021-09-05,Johnson,Kansas,38.885482,-94.822509,21.0,76.27,13.8,0,70526
84020091,2021-09-06,Johnson,Kansas,38.885482,-94.822509,23.0,71.78,17.6,0,70526
84020091,2021-09-07,Johnson,Kansas,38.885482,-94.822509,25.2,63.81,25.3,0,70526
84020091,2021-09-08,Johnson,Kansas,38.885482,-94.822509,21.6,56.41,23.2,698,71224
84020091,2021-09-09,Johnson,Kansas,38.885482,-94.822509,21.9,61.08,15.5,0,71224
84020091,2021-09-10,Johnson,Kansas,38.885482,-94.822509,23.1,66.19,21.3,515,71739
84020091,2021-09-11,Johnson,Kansas,38.885482,-94.822509,25.0,57.4,24.1,0,71739
84020091,2021-09-12,Johnson,Kansas,38.885482,-94.822509,25.1,56.63,28.4,0,71739
84020091,2021-09-13,Johnson,Kansas,38.885482,-94.822509,24.1,64.15,29.7,413,72152
84020091,2021-09-14,Johnson,Kansas,38.885482,-94.822509,24.2,72.61,20.5,0,72152
84020091,2021-09-15,Johnson,Kansas,38.885482,-94.822509,22.6,66.82,16.7,488,72640
84020091,2021-09-16,Johnson,Kansas,38.885482,-94.822509,23.7,69.39,20.1,0,72640
84020091,2021-09-17,Johnson,Kansas,38.885482,-94.822509,25.0,67.28,14.7,535,73175
84020091,2021-09-18,Johnson,Kansas,38.885482,-94.822509,24.7,69.55,11.9,0,73175
84020091,2021-09-19,Johnson,Kansas,38.885482,-94.822509,24.7,70.27,21.3,0,73175
84020091,2021-09-20,Johnson,Kansas,38.885482,-94.822509,23.4,75.4,28.7,396,73571
84020091,2021-09-21,Johnson,Kansas,38.885482,-94.822509,17.8,57.04,29.4,0,73571
84020091,2021-09-22,Johnson,Kansas,38.885482,-94.822509,15.5,56.21,16.4,298,73869
84020091,2021-09-23,Johnson,Kansas,38.885482,-94.822509,16.2,61.16,16.0,0,73869
84020091,2021-09-24,Johnson,Kansas,38.885482,-94.822509,19.3,55.42,29.7,305,74174
84020091,2021-09-25,Johnson,Kansas,38.885482,-94.822509,17.0,61.49,11.4,0,74174
84020091,2021-09-26,Johnson,Kansas,38.885482,-94.822509,22.5,49.08,36.3,0,74174
84020091,2021-09-27,Johnson,Kansas,38.885482,-94.822509,24.6,45.28,28.4,294,74468
84020091,2021-09-28,Johnson,Kansas,38.885482,-94.822509,23.2,57.37,21.3,0,74468
84020091,2021-09-29,Johnson,Kansas,38.885482,-94.822509,22.2,75.0,17.2,324,74792
84020091,2021-09-30,Johnson,Kansas,38.885482,-94.822509,23.0,74.71,22.4,0,74792
84020091,2021-10-01,Johnson,Kansas,38.885482,-94.822509,21.2,83.19,14.5,313,75105
84020091,2021-10-02,Johnson,Kansas,38.885482,-94.822509,19.8,82.6,10.3,0,75105
84020091,2021-10-03,Johnson,Kansas,38.885482,-94.822509,19.5,75.28,17.7,0,75105
84020091,2021-10-04,Johnson,Kansas,38.885482,-94.822509,18.6,55.9,13.3,253,75358
84020091,2021-10-05,Johnson,Kansas,38.885482,-94.822509,18.3,67.48,14.1,0,75358
84020091,2021-10-06,Johnson,Kansas,38.885482,-94.822509,18.8,80.58,16.4,298,75656
84020091,2021-10-07,Johnson,Kansas,38.885482,-94.822509,19.8,77.57,10.2,0,75656
84020091,2021-10-08,Johnson,Kansas,38.885482,-94.822509,22.3,66.68,21.0,286,75942
84020091,2021-10-09,Johnson,Kansas,38.885482,-94.822509,24.2,60.31,29.5,0,75942
84020091,2021-10-10,Johnson,Kansas,38.885482,-94.822509,22.5,60.46,27.0,0,75942
84020091,2021-10-11,Johnson,Kansas,38.885482,-94.822509,14.5,82.5,38.7,260,76202
84020091,2021-10-12,Johnson,Kansas,38.885482,-94.822509,16.7,66.8,20.1,0,76202
84020091,2021-10-13,Johnson,Kansas,38.885482,-94.822509,18.9,70.26,28.3,251,76453
84020091,2021-10-14,Johnson,Kansas,38.885482,-94.822509,16.8,58.49,13.9,0,76453
84020091,2021-10-15,Johnson,Kansas,38.885482,-94.822509,12.8,61.62,26.1,264,76717
84020091,2021-10-16,Johnson,Kansas,38.885482,-94.822509,11.1,52.57,23.1,0,76717
84020091,2021-10-17,Johnson,Kansas,38.885482,-94.822509,13.1,58.8,12.8,0,76717
84020091,2021-10-18,Johnson,Kansas,38.885482,-94.822509,14.7,59.85,26.8,242,76959
84020091,2021-10-19,Johnson,Kansas,38.885482,-94.822509,17.4,58.42,29.3,0,76959
84020091,2021-10-20,Johnson,Kansas,38.885482,-94.822509,16.5,61.15,23.2,222,77181
84020091,2021-10-21,Johnson,Kansas,38.885482,-94.822509,9.9,65.44,20.2,0,77181
84020091,2021-10-22,Johnson,Kansas,38.885482,-94.822509,11.5,69.17,14.2,207,77388
84020091,2021-10-23,Johnson,Kansas,38.885482,-94.822509,12.6,80.52,20.5,0,77388
84020091,2021-10-24,Johnson,Kansas,38.885482,-94.822509,17.1,81.8,40.3,0,77388
84020091,2021-10-25,Johnson,Kansas,38.885482,-94.822509,9.1,79.26,27.2,195,77583
84020091,2021-10-26,Johnson,Kansas,38.885482,-94.822509,11.2,78.54,26.8,0,77583
84020091,2021-10-27,Johnson,Kansas,38.885482,-94.822509,13.3,83.11,28.2,297,77880
84020091,2021-10-28,Johnson,Kansas,38.885482,-94.822509,9.4,88.62,37.2,0,77880
84020091,2021-10-29,Johnson,Kansas,38.885482,-94.822509,9.2,82.42,32.3,297,78177
84020091,2021-10-30,Johnson,Kansas,38.885482,-94.822509,9.2,69.35,13.0,0,78177
84020091,2021-10-31,Johnson,Kansas,38.885482,-94.822509,9.5,61.12,29.3,0,78177
84020091,2021-11-01,Johnson,Kansas,38.885482,-94.822509,4.9,74.39,22.9,171,78348
84020091,2021-11-02,Johnson,Kansas,38.885482,-94.822509,5.0,70.49,10.1,0,78348
84020091,2021-11-03,Johnson,Kansas,38.885482,-94.822509,4.8,59.85,9.9,226,78574
84020091,2021-11-04,Johnson,Kansas,38.885482,-94.822509,6.7,67.12,17.4,0,78574
84020091,2021-11-05,Johnson,Kansas,38.885482,-94.822509,8.0,71.88,26.1,278,78852
84020091,2021-11-06,Johnson,Kansas,38.885482,-94.822509,10.3,69.12,20.3,0,78852
84020091,2021-11-07,Johnson,Kansas,38.885482,-94.822509,13.5,62.71,31.3,0,78852
84020091,2021-11-08,Johnson,Kansas,38.885482,-94.822509,15.3,63.91,22.1,293,79145
84020091,2021-11-09,Johnson,Kansas,38.885482,-94.822509,14.4,71.45,14.8,0,79145
84020091,2021-11-10,Johnson,Kansas,38.885482,-94.822509,15.9,80.79,26.7,331,79476
84020091,2021-11-11,Johnson,Kansas,38.885482,-94.822509,8.6,53.62,34.1,0,79476
84020091,2021-11-12,Johnson,Kansas,38.885482,-94.822509,3.9,47.24,35.7,362,79838
84020091,2021-11-13,Johnson,Kansas,38.885482,-94.822509,2.7,60.19,22.2,0,79838
84020091,2021-11-14,Johnson,Kansas,38.885482,-94.822509,8.0,63.35,29.6,0,79838
84020091,2021-11-15,Johnson,Kansas,38.885482,-94.822509,10.9,58.68,26.2,317,80155
84020091,2021-11-16,Johnson,Kansas,38.885482,-94.822509,14.9,70.85,28.8,0,80155
84020091,2021-11-17,Johnson,Kansas,38.885482,-94.822509,11.3,46.31,40.4,440,80595
84020091,2021-11-18,Johnson,Kansas,38.885482,-94.822509,3.2,43.35,23.5,0,80595
84020091,2021-11-19,Johnson,Kansas,38.885482,-94.822509,4.8,44.48,34.4,460,81055
84020091,2021-11-20,Johnson,Kansas,38.885482,-94.822509,8.6,49.38,21.9,0,81055
84020091,2021-11-21,Johnson,Kansas,38.885482,-94.822509,8.1,51.49,30.4,0,81055
84020091,2021-11-22,Johnson,Kansas,38.885482,-94.822509,2.8,49.74,14.6,417,81472
84020091,2021-11-23,Johnson,Kansas,38.885482,-94.822509,8.9,49.44,28.3,0,81472
84020091,2021-11-24,Johnson,Kansas,38.885482,-94.822509,12.5,57.14,33.2,343,81815
84020091,2021-11-25,Johnson,Kansas,38.885482,-94.822509,-0.2,58.39,32.9,0,81815
84020091,2021-11-26,Johnson,Kansas,38.885482,-94.822509,3.5,57.04,30.5,0,81815
84020091,2021-11-27,Johnson,Kansas,38.885482,-94.822509,10.5,43.51,21.2,0,81815
84020091,2021-11-28,Johnson,Kansas,38.885482,-94.822509,5.6,58.88,17.3,0,81815
84020091,2021-11-29,Johnson,Kansas,38.885482,-94.822509,9.8,54.9,19.5,727,82542
84020091,2021-11-30,Johnson,Kansas,38.885482,-94.822509,8.5,64.92,15.4,0,82542
84020091,2021-12-01,Johnson,Kansas,38.885482,-94.822509,10.7,58.41,18.3,586,83128
84020091,2021-12-02,Johnson,Kansas,38.885482,-94.822509,13.8,44.72,15.6,0,83128
84020091,2021-12-03,Johnson,Kansas,38.885482,-94.822509,12.1,57.34,21.5,919,84047
84020091,2021-12-04,Johnson,Kansas,38.885482,-94.822509,7.5,57.88,23.1,0,84047
84020091,2021-12-05,Johnson,Kansas,38.885482,-94.822509,12.1,57.8,38.3,0,84047
84020091,2021-12-06,Johnson,Kansas,38.885482,-94.822509,0.3,46.94,46.5,594,84641
84020091,2021-12-07,Johnson,Kansas,38.885482,-94.822509,0.6,50.24,23.7,0,84641
84020091,2021-12-08,Johnson,Kansas,38.885482,-94.822509,4.0,54.25,19.2,675,85316
84020091,2021-12-09,Johnson,Kansas,38.885482,-94.822509,10.6,54.25,31.4,0,85316
84020091,2021-12-10,Johnson,Kansas,38.885482,-94.822509,10.8,65.43,36.8,712,86028
84020091,2021-12-11,Johnson,Kansas,38.885482,-94.822509,3.0,52.42,36.5,0,86028
84020091,2021-12-12,Johnson,Kansas,38.885482,-94.822509,5.0,43.02,31.6,0,86028
84020091,2021-12-13,Johnson,Kansas,38.885482,-94.822509,7.2,52.43,21.4,653,86681
84020091,2021-12-14,Johnson,Kansas,38.885482,-94.822509,12.4,71.56,29.6,0,86681
84020091,2021-12-15,Johnson,Kansas,38.885482,-94.822509,19.2,63.79,49.2,664,87345
84020091,2021-12-16,Johnson,Kansas,38.885482,-94.822509,4.1,51.82,26.9,0,87345
84020091,2021-12-17,Johnson,Kansas,38.885482,-94.822509,3.9,67.71,23.8,854,88199
84020091,2021-12-18,Johnson,Kansas,38.885482,-94.822509,-1.2,75.15,26.8,0,88199
84020091,2021-12-19,Johnson,Kansas,38.885482,-94.822509,-1.9,70.29,20.1,0,88199
84020091,2021-12-20,Johnson,Kansas,38.885482,-94.822509,1.3,64.87,19.5,598,88797
84020091,2021-12-21,Johnson,Kansas,38.885482,-94.822509,0.5,63.52,24.1,0,88797
84020091,2021-12-22,Johnson,Kansas,38.885482,-94.822509,3.1,53.15,25.4,826,89623
84020091,2021-12-23,Johnson,Kansas,38.885482,-94.822509,8.1,78.17,24.1,0,89623
84020091,2021-12-24,Johnson,Kansas,38.885482,-94.822509,14.8,60.71,34.2,0,89623
84020091,2021-12-25,Johnson,Kansas,38.885482,-94.822509,8.3,69.85,23.3,0,89623
84020091,2021-12-26,Johnson,Kansas,38.885482,-94.822509,10.9,73.16,42.0,0,89623
84020091,2021-12-27,Johnson,Kansas,38.885482,-94.822509,8.1,46.48,28.3,1603,91226
84020091,2021-12-28,Johnson,Kansas,38.885482,-94.822509,6.8,66.02,37.7,0,91226
84020091,2021-12-29,Johnson,Kansas,38.885482,-94.822509,-2.3,73.3,21.0,1472,92698
84020091,2021-12-30,Johnson,Kansas,38.885482,-94.822509,1.4,79.63,15.6,0,92698
84020091,2021-12-31,Johnson,Kansas,38.885482,-94.822509,6.3,68.23,31.4,0,92698
84020091,2022-01-01,Johnson,Kansas,38.885482,-94.822509,-8.1,82.2,36.5,0,92698
84020091,2022-01-02,Johnson,Kansas,38.885482,-94.822509,-12.1,66.22,30.7,0,92698
84020091,2022-01-03,Johnson,Kansas,38.885482,-94.822509,-3.8,69.64,17.4,3819,96517
84020091,2022-01-04,Johnson,Kansas,38.885482,-94.822509,3.8,52.18,36.9,0,96517
84020091,2022-01-05,Johnson,Kansas,38.885482,-94.822509,-6.7,52.23,33.2,3377,99894
84020091,2022-01-06,Johnson,Kansas,38.885482,-94.822509,-11.4,60.25,26.9,0,99894
84020091,2022-01-07,Johnson,Kansas,38.885482,-94.822509,-9.2,55.88,21.2,3902,103796
84020091,2022-01-08,Johnson,Kansas,38.885482,-94.822509,1.4,79.39,24.8,0,103796
84020091,2022-01-09,Johnson,Kansas,38.885482,-94.822509,-3.5,57.85,36.7,0,103796
84020091,2022-01-10,Johnson,Kansas,38.885482,-94.822509,-0.9,52.0,12.1,3455,107251
84020091,2022-01-11,Johnson,Kansas,38.885482,-94.822509,5.3,47.3,35.2,0,107251
84020091,2022-01-12,Johnson,Kansas,38.885482,-94.822509,5.1,51.3,20.4,0,107251
84020091,2022-01-13,Johnson,Kansas,38.885482,-94.822509,6.8,56.0,20.4,0,107251
84020091,2022-01-14,Johnson,Kansas,38.885482,-94.822509,5.3,70.1,25.1,7396,114647
84020091,2022-01-15,Johnson,Kansas,38.885482,-94.822509,-4.3,85.8,37.8,0,114647
84020091,2022-01-16,Johnson,Kansas,38.885482,-94.822509,-4.0,84.2,21.4,0,114647
84020091,2022-01-17,Johnson,Kansas,38.885482,-94.822509,1.7,75.8,17.2,0,114647
84020091,2022-01-18,Johnson,Kansas,38.885482,-94.822509,6.6,61.0,26.7,0,114647
84020091,2022-01-19,Johnson,Kansas,38.885482,-94.822509,-4.0,61.3,37.6,7355,122002
84020091,2022-01-20,Johnson,Kansas,38.885482,-94.822509,-11.5,54.3,24.9,0,122002
84020091,2022-01-21,Johnson,Kansas,38.885482,-94.822509,-9.8,55.8,15.6,4147,126149
84020091,2022-01-22,Johnson,Kansas,38.885482,-94.822509,1.3,42.2,22.4,0,126149
84020091,2022-01-23,Johnson,Kansas,38.885482,-94.822509,3.1,53.9,24.9,0,126149
84020091,2022-01-24,Johnson,Kansas,38.885482,-94.822509,5.6,54.4,37.0,2875,129024
84020091,2022-01-25,Johnson,Kansas,38.885482,-94.822509,-7.9,46.0,24.8,0,129024
84020091,2022-01-26,Johnson,Kansas,38.885482,-94.822509,-5.9,42.8,21.4,2805,131829
84020091,2022-01-27,Johnson,Kansas,38.885482,-94.822509,0.6,60.3,29.2,0,131829
84020091,2022-01-28,Johnson,Kansas,38.885482,-94.822509,-4.2,45.3,27.5,2310,134139
84020091,2022-01-29,Johnson,Kansas,38.885482,-94.822509,2.0,43.6,20.6,0,134139
84020091,2022-01-30,Johnson,Kansas,38.885482,-94.822509,2.5,48.9,14.9,0,134139
84020091,2022-01-31,Johnson,Kansas,38.885482,-94.822509,7.5,43.2,24.1,1813,135952
84020091,2022-02-01,Johnson,Kansas,38.885482,-94.822509,6.6,69.4,27.0,0,135952
84020091,2022-02-02,Johnson,Kansas,38.885482,-94.822509,-7.5,63.8,36.8,1916,137868
84020091,2022-02-03,Johnson,Kansas,38.885482,-94.822509,-11.0,58.1,30.6,0,137868
84020091,2022-02-04,Johnson,Kansas,38.885482,-94.822509,-7.1,52.6,24.0,1221,139089
84020091,2022-02-05,Johnson,Kansas,38.885482,-94.822509,-1.9,51.6,30.5,0,139089
84020091,2022-02-06,Johnson,Kansas,38.885482,-94.822509,1.7,59.7,27.1,0,139089
84020091,2022-02-07,Johnson,Kansas,38.885482,-94.822509,3.1,54.1,27.1,946,140035
84020091,2022-02-08,Johnson,Kansas,38.885482,-94.822509,6.7,50.2,29.9,0,140035
84020091,2022-02-09,Johnson,Kansas,38.885482,-94.822509,7.1,36.8,30.1,0,140035
84020091,2022-02-10,Johnson,Kansas,38.885482,-94.822509,5.2,48.4,30.1,0,140035
84020091,2022-02-11,Johnson,Kansas,38.885482,-94.822509,7.2,47.1,37.0,0,140035
84020091,2022-02-12,Johnson,Kansas,38.885482,-94.822509,-6.1,45.4,24.0,0,140035
84020091,2022-02-13,Johnson,Kansas,38.885482,-94.822509,-2.8,44.0,28.7,0,140035
84020091,2022-02-14,Johnson,Kansas,38.885482,-94.822509,2.9,41.3,23.3,0,140035
84020091,2022-02-15,Johnson,Kansas,38.885482,-94.822509,9.6,43.7,39.8,2156,142191
84020091,2022-02-16,Johnson,Kansas,38.885482,-94.822509,13.2,61.3,42.0,677,142868
84020091,2022-02-17,Johnson,Kansas,38.885482,-94.822509,-6.4,68.5,42.9,0,142868
84020091,2022-02-18,Johnson,Kansas,38.885482,-94.822509,-5.8,58.6,33.3,350,143218
84020091,2022-02-19,Johnson,Kansas,38.885482,-94.822509,-2.3,46.8,21.4,0,143218
84020091,2022-02-20,Johnson,Kansas,38.885482,-94.822509,8.0,50.1,35.6,0,143218
84020091,2022-02-21,Johnson,Kansas,38.885482,-94.822509,11.6,62.8,35.2,222,143440
84020091,2022-02-22,Johnson,Kansas,38.885482,-94.822509,-6.7,75.2,33.1,0,143440
84020091,2022-02-23,Johnson,Kansas,38.885482,-94.822509,-11.5,60.3,27.7,42,143482
84020091,2022-02-24,Johnson,Kansas,38.885482,-94.822509,-8.3,75.3,19.3,0,143482
84020091,2022-02-25,Johnson,Kansas,38.885482,-94.822509,-8.7,67.3,17.5,332,143814
84020091,2022-02-26,Johnson,Kansas,38.885482,-94.822509,-2.8,57.2,8.2,0,143814
84020091,2022-02-27,Johnson,Kansas,38.885482,-94.822509,2.9,40.9,16.7,0,143814
84020091,2022-02-28,Johnson,Kansas,38.885482,-94.822509,6.9,36.5,13.9,156,143970
84021111,2020-03-01,Jefferson,Kentucky,38.186647,-85.65931,8.8,43.85,40.5,0,0
84021111,2020-03-02,Jefferson,Kentucky,38.186647,-85.65931,13.0,75.38,32.8,0,0
84021111,2020-03-03,Jefferson,Kentucky,38.186647,-85.65931,12.8,63.66,37.0,0,0
84021111,2020-03-04,Jefferson,Kentucky,38.186647,-85.65931,10.6,48.65,31.8,0,0
84021111,2020-03-05,Jefferson,Kentucky,38.186647,-85.65931,9.8,44.18,20.5,0,0
84021111,2020-03-06,Jefferson,Kentucky,38.186647,-85.65931,5.0,53.16,34.4,0,0
84021111,2020-03-07,Jefferson,Kentucky,38.186647,-85.65931,4.1,50.8,12.2,0,0
84021111,2020-03-08,Jefferson,Kentucky,38.186647,-85.65931,9.9,41.49,24.9,0,0
84021111,2020-03-09,Jefferson,Kentucky,38.186647,-85.65931,14.8,40.88,36.5,1,1
84021111,2020-03-10,Jefferson,Kentucky,38.186647,-85.65931,13.5,75.58,30.4,0,1
84021111,2020-03-11,Jefferson,Kentucky,38.186647,-85.65931,9.9,74.84,14.2,0,1
84021111,2020-03-12,Jefferson,Kentucky,38.186647,-85.65931,12.5,82.6,15.8,1,2
84021111,2020-03-13,Jefferson,Kentucky,38.186647,-85.65931,12.0,53.53,26.7,0,2
84021111,2020-03-14,Jefferson,Kentucky,38.186647,-85.65931,6.3,63.42,25.6,2,4
84021111,2020-03-15,Jefferson,Kentucky,38.186647,-85.65931,4.8,72.65,22.3,0,4
