UID,Date,County,State,Population,Lat,Long,temp,humidity,windspeed,New Deaths,Deaths
84040109,2020-10-28,Oklahoma,Oklahoma,797434,35.551401,-97.407169,0.9,97.14,20.3,0,233
84040109,2020-10-29,Oklahoma,Oklahoma,797434,35.551401,-97.407169,6.6,79.58,46.7,0,233
84040109,2020-10-30,Oklahoma,Oklahoma,797434,35.551401,-97.407169,9.7,62.73,15.8,0,233
84040109,2020-10-31,Oklahoma,Oklahoma,797434,35.551401,-97.407169,12.8,58.44,29.7,0,233
84040109,2020-11-01,Oklahoma,Oklahoma,797434,35.551401,-97.407169,11.4,52.55,20.7,1,234
84040109,2020-11-02,Oklahoma,Oklahoma,797434,35.551401,-97.407169,11.3,48.78,26.2,1,235
84040109,2020-11-03,Oklahoma,Oklahoma,797434,35.551401,-97.407169,14.8,48.55,33.1,2,237
84040109,2020-11-04,Oklahoma,Oklahoma,797434,35.551401,-97.407169,16.4,48.67,34.5,4,241
84040109,2020-11-05,Oklahoma,Oklahoma,797434,35.551401,-97.407169,16.5,68.47,19.3,5,246
84040109,2020-11-06,Oklahoma,Oklahoma,797434,35.551401,-97.407169,17.2,78.11,24.8,4,250
84040109,2020-11-07,Oklahoma,Oklahoma,797434,35.551401,-97.407169,17.5,63.24,27.3,0,250
84040109,2020-11-08,Oklahoma,Oklahoma,797434,35.551401,-97.407169,18.1,76.08,38.8,1,251
84040109,2020-11-09,Oklahoma,Oklahoma,797434,35.551401,-97.407169,19.2,77.34,40.0,1,252
84040109,2020-11-10,Oklahoma,Oklahoma,797434,35.551401,-97.407169,12.0,67.65,31.3,0,252
84040109,2020-11-11,Oklahoma,Oklahoma,797434,35.551401,-97.407169,8.7,60.14,19.9,4,256
84040109,2020-11-12,Oklahoma,Oklahoma,797434,35.551401,-97.407169,13.2,54.51,33.7,0,256
84040109,2020-11-13,Oklahoma,Oklahoma,797434,35.551401,-97.407169,8.2,60.08,23.7,3,259
84040109,2020-11-14,Oklahoma,Oklahoma,797434,35.551401,-97.407169,17.1,58.18,54.0,3,262
84040109,2020-11-15,Oklahoma,Oklahoma,797434,35.551401,-97.407169,10.3,28.75,33.9,0,262
84040109,2020-11-16,Oklahoma,Oklahoma,797434,35.551401,-97.407169,11.5,36.06,21.6,1,263
84040109,2020-11-17,Oklahoma,Oklahoma,797434,35.551401,-97.407169,13.9,34.77,28.1,0,263
84040109,2020-11-18,Oklahoma,Oklahoma,797434,35.551401,-97.407169,15.4,39.31,45.5,5,268
84040109,2020-11-19,Oklahoma,Oklahoma,797434,35.551401,-97.407169,18.0,57.79,44.0,4,272
84040109,2020-11-20,Oklahoma,Oklahoma,797434,35.551401,-97.407169,19.0,62.98,33.1,2,274
84040109,2020-11-21,Oklahoma,Oklahoma,797434,35.551401,-97.407169,13.2,84.67,21.5,3,277
84040109,2020-11-22,Oklahoma,Oklahoma,797434,35.551401,-97.407169,7.9,82.76,27.4,3,280
84040109,2020-11-23,Oklahoma,Oklahoma,797434,35.551401,-97.407169,7.8,78.79,27.7,3,283
84040109,2020-11-24,Oklahoma,Oklahoma,797434,35.551401,-97.407169,12.2,89.61,32.0,1,284
84040109,2020-11-25,Oklahoma,Oklahoma,797434,35.551401,-97.407169,7.8,53.73,39.1,3,287
84040109,2020-11-26,Oklahoma,Oklahoma,797434,35.551401,-97.407169,10.6,54.83,32.5,0,287
84040109,2020-11-27,Oklahoma,Oklahoma,797434,35.551401,-97.407169,7.9,64.79,26.3,5,292
84040109,2020-11-28,Oklahoma,Oklahoma,797434,35.551401,-97.407169,5.4,67.76,15.9,0,292
84040109,2020-11-29,Oklahoma,Oklahoma,797434,35.551401,-97.407169,6.1,71.26,43.7,1,293
84040109,2020-11-30,Oklahoma,Oklahoma,797434,35.551401,-97.407169,1.3,50.63,29.4,1,294
84040109,2020-12-01,Oklahoma,Oklahoma,797434,35.551401,-97.407169,5.6,44.18,28.9,4,298
84040109,2020-12-02,Oklahoma,Oklahoma,797434,35.551401,-97.407169,4.8,77.32,23.9,15,313
84040109,2020-12-03,Oklahoma,Oklahoma,797434,35.551401,-97.407169,2.2,94.3,27.9,4,317
84040109,2020-12-04,Oklahoma,Oklahoma,797434,35.551401,-97.407169,3.7,65.09,16.0,5,322
84040109,2020-12-05,Oklahoma,Oklahoma,797434,35.551401,-97.407169,5.6,63.79,20.9,1,323
84040109,2020-12-06,Oklahoma,Oklahoma,797434,35.551401,-97.407169,5.6,66.79,24.5,10,333
84040109,2020-12-07,Oklahoma,Oklahoma,797434,35.551401,-97.407169,7.5,60.94,12.9,3,336
84040109,2020-12-08,Oklahoma,Oklahoma,797434,35.551401,-97.407169,8.9,46.14,16.1,1,337
84040109,2020-12-09,Oklahoma,Oklahoma,797434,35.551401,-97.407169,11.5,39.64,13.2,7,344
84040109,2020-12-10,Oklahoma,Oklahoma,797434,35.551401,-97.407169,12.8,43.11,25.7,11,355
84040109,2020-12-11,Oklahoma,Oklahoma,797434,35.551401,-97.407169,7.8,70.27,25.4,5,360
84040109,2020-12-12,Oklahoma,Oklahoma,797434,35.551401,-97.407169,3.0,71.68,25.4,9,369
84040109,2020-12-13,Oklahoma,Oklahoma,797434,35.551401,-97.407169,0.4,91.79,35.6,6,375
84040109,2020-12-14,Oklahoma,Oklahoma,797434,35.551401,-97.407169,-1.7,87.02,20.1,0,375
84040109,2020-12-15,Oklahoma,Oklahoma,797434,35.551401,-97.407169,-0.9,93.66,20.5,2,377
84040109,2020-12-16,Oklahoma,Oklahoma,797434,35.551401,-97.407169,-0.7,85.24,16.7,9,386
84040109,2020-12-17,Oklahoma,Oklahoma,797434,35.551401,-97.407169,3.0,68.89,21.0,5,391
84040109,2020-12-18,Oklahoma,Oklahoma,797434,35.551401,-97.407169,8.3,64.47,46.2,4,395
84040109,2020-12-19,Oklahoma,Oklahoma,797434,35.551401,-97.407169,5.3,70.45,21.2,2,397
84040109,2020-12-20,Oklahoma,Oklahoma,797434,35.551401,-97.407169,6.0,64.64,22.6,3,400
84040109,2020-12-21,Oklahoma,Oklahoma,797434,35.551401,-97.407169,9.2,52.22,17.2,0,400
84040109,2020-12-22,Oklahoma,Oklahoma,797434,35.551401,-97.407169,12.0,52.94,41.8,7,407
84040109,2020-12-23,Oklahoma,Oklahoma,797434,35.551401,-97.407169,8.0,55.35,49.1,5,412
84040109,2020-12-24,Oklahoma,Oklahoma,797434,35.551401,-97.407169,0.9,47.2,37.8,6,418
84040109,2020-12-25,Oklahoma,Oklahoma,797434,35.551401,-97.407169,4.1,51.2,20.5,0,418
84040109,2020-12-26,Oklahoma,Oklahoma,797434,35.551401,-97.407169,9.6,39.39,35.6,3,421
84040109,2020-12-27,Oklahoma,Oklahoma,797434,35.551401,-97.407169,11.3,38.7,35.5,4,425
84040109,2020-12-28,Oklahoma,Oklahoma,797434,35.551401,-97.407169,5.3,60.77,22.4,1,426
84040109,2020-12-29,Oklahoma,Oklahoma,797434,35.551401,-97.407169,9.4,85.31,34.0,8,434
84040109,2020-12-30,Oklahoma,Oklahoma,797434,35.551401,-97.407169,3.0,79.9,33.1,3,437
84040109,2020-12-31,Oklahoma,Oklahoma,797434,35.551401,-97.407169,-0.5,78.0,40.2,6,443
84040109,2021-01-01,Oklahoma,Oklahoma,797434,35.551401,-97.407169,0.4,90.51,36.6,0,443
84040109,2021-01-02,Oklahoma,Oklahoma,797434,35.551401,-97.407169,2.2,78.6,15.5,3,446
84040109,2021-01-03,Oklahoma,Oklahoma,797434,35.551401,-97.407169,2.2,80.81,19.0,4,450
84040109,2021-01-04,Oklahoma,Oklahoma,797434,35.551401,-97.407169,6.5,70.57,25.3,1,451
84040109,2021-01-05,Oklahoma,Oklahoma,797434,35.551401,-97.407169,7.7,62.97,28.6,3,454
84040109,2021-01-06,Oklahoma,Oklahoma,797434,35.551401,-97.407169,7.2,71.58,30.7,2,456
84040109,2021-01-07,Oklahoma,Oklahoma,797434,35.551401,-97.407169,4.0,89.95,31.2,1,457
84040109,2021-01-08,Oklahoma,Oklahoma,797434,35.551401,-97.407169,1.7,76.63,20.8,2,459
84040109,2021-01-09,Oklahoma,Oklahoma,797434,35.551401,-97.407169,0.9,73.45,12.7,7,466
84040109,2021-01-10,Oklahoma,Oklahoma,797434,35.551401,-97.407169,0.8,77.46,18.2,3,469
84040109,2021-01-11,Oklahoma,Oklahoma,797434,35.551401,-97.407169,2.2,63.49,10.5,6,475
84040109,2021-01-12,Oklahoma,Oklahoma,797434,35.551401,-97.407169,2.7,69.84,15.4,6,481
84040109,2021-01-13,Oklahoma,Oklahoma,797434,35.551401,-97.407169,4.3,69.73,27.9,4,485
84040109,2021-01-14,Oklahoma,Oklahoma,797434,35.551401,-97.407169,7.5,44.53,47.5,2,487
84040109,2021-01-15,Oklahoma,Oklahoma,797434,35.551401,-97.407169,4.3,35.82,50.3,9,496
84040109,2021-01-16,Oklahoma,Oklahoma,797434,35.551401,-97.407169,3.5,45.35,21.1,1,497
84040109,2021-01-17,Oklahoma,Oklahoma,797434,35.551401,-97.407169,6.4,42.99,37.2,5,502
84040109,2021-01-18,Oklahoma,Oklahoma,797434,35.551401,-97.407169,6.8,49.96,31.9,2,504
84040109,2021-01-19,Oklahoma,Oklahoma,797434,35.551401,-97.407169,5.4,53.59,25.7,5,509
84040109,2021-01-20,Oklahoma,Oklahoma,797434,35.551401,-97.407169,3.5,68.55,37.0,5,514
84040109,2021-01-21,Oklahoma,Oklahoma,797434,35.551401,-97.407169,6.9,86.96,25.3,7,521
84040109,2021-01-22,Oklahoma,Oklahoma,797434,35.551401,-97.407169,6.7,64.11,22.8,5,526
84040109,2021-01-23,Oklahoma,Oklahoma,797434,35.551401,-97.407169,6.5,72.6,25.0,8,534
84040109,2021-01-24,Oklahoma,Oklahoma,797434,35.551401,-97.407169,8.4,90.58,27.8,7,541
84040109,2021-01-25,Oklahoma,Oklahoma,797434,35.551401,-97.407169,6.7,86.98,29.8,4,545
84040109,2021-01-26,Oklahoma,Oklahoma,797434,35.551401,-97.407169,-0.1,75.18,29.6,6,551
84040109,2021-01-27,Oklahoma,Oklahoma,797434,35.551401,-97.407169,-0.6,70.33,27.9,12,563
84040109,2021-01-28,Oklahoma,Oklahoma,797434,35.551401,-97.407169,0.0,69.38,18.9,4,567
84040109,2021-01-29,Oklahoma,Oklahoma,797434,35.551401,-97.407169,6.9,65.78,37.1,8,575
84040109,2021-01-30,Oklahoma,Oklahoma,797434,35.551401,-97.407169,12.0,69.03,46.1,1,576
84040109,2021-01-31,Oklahoma,Oklahoma,797434,35.551401,-97.407169,4.3,68.64,40.3,3,579
84040109,2021-02-01,Oklahoma,Oklahoma,797434,35.551401,-97.407169,4.6,63.15,13.2,3,582
84040109,2021-02-02,Oklahoma,Oklahoma,797434,35.551401,-97.407169,8.3,48.89,27.8,9,591
84040109,2021-02-03,Oklahoma,Oklahoma,797434,35.551401,-97.407169,10.5,56.14,36.4,6,597
84040109,2021-02-04,Oklahoma,Oklahoma,797434,35.551401,-97.407169,9.3,53.11,53.8,4,601
84040109,2021-02-05,Oklahoma,Oklahoma,797434,35.551401,-97.407169,5.8,45.35,22.4,7,608
84040109,2021-02-06,Oklahoma,Oklahoma,797434,35.551401,-97.407169,3.7,69.76,34.7,5,613
84040109,2021-02-07,Oklahoma,Oklahoma,797434,35.551401,-97.407169,-0.2,85.28,18.8,8,621
84040109,2021-02-08,Oklahoma,Oklahoma,797434,35.551401,-97.407169,-2.3,94.44,29.1,1,622
84040109,2021-02-09,Oklahoma,Oklahoma,797434,35.551401,-97.407169,-7.4,91.29,25.9,13,635
84040109,2021-02-10,Oklahoma,Oklahoma,797434,35.551401,-97.407169,-6.9,92.41,20.0,5,640
84040109,2021-02-11,Oklahoma,Oklahoma,797434,35.551401,-97.407169,-7.9,86.38,26.8,6,646
84040109,2021-02-12,Oklahoma,Oklahoma,797434,35.551401,-97.407169,-9.6,82.15,27.6,3,649
84040109,2021-02-13,Oklahoma,Oklahoma,797434,35.551401,-97.407169,-10.8,72.9,28.2,10,659
84040109,2021-02-14,Oklahoma,Oklahoma,797434,35.551401,-97.407169,-14.6,75.27,35.9,9,668
84040109,2021-02-15,Oklahoma,Oklahoma,797434,35.551401,-97.407169,-18.5,69.93,39.2,5,673
84040109,2021-02-16,Oklahoma,Oklahoma,797434,35.551401,-97.407169,-16.5,73.47,15.8,5,678
84040109,2021-02-17,Oklahoma,Oklahoma,797434,35.551401,-97.407169,-9.3,77.31,19.8,4,682
84040109,2021-02-18,Oklahoma,Oklahoma,797434,35.551401,-97.407169,-9.5,75.08,28.7,4,686
84040109,2021-02-19,Oklahoma,Oklahoma,797434,35.551401,-97.407169,-7.1,74.6,27.1,4,690
84040109,2021-02-20,Oklahoma,Oklahoma,797434,35.551401,-97.407169,-0.2,72.06,36.4,5,695
84040109,2021-02-21,Oklahoma,Oklahoma,797434,35.551401,-97.407169,7.2,69.47,38.8,7,702
84040109,2021-02-22,Oklahoma,Oklahoma,797434,35.551401,-97.407169,7.8,54.72,36.2,5,707
84040109,2021-02-23,Oklahoma,Oklahoma,797434,35.551401,-97.407169,12.1,47.45,39.7,6,713
84040109,2021-02-24,Oklahoma,Oklahoma,797434,35.551401,-97.407169,10.8,46.28,37.9,7,720
84040109,2021-02-25,Oklahoma,Oklahoma,797434,35.551401,-97.407169,6.2,56.13,24.6,6,726
84040109,2021-02-26,Oklahoma,Oklahoma,797434,35.551401,-97.407169,7.2,81.4,21.8,5,731
84040109,2021-02-27,Oklahoma,Oklahoma,797434,35.551401,-97.407169,9.5,97.45,24.8,8,739
84040109,2021-02-28,Oklahoma,Oklahoma,797434,35.551401,-97.407169,11.1,60.07,38.7,10,749
84040109,2021-03-01,Oklahoma,Oklahoma,797434,35.551401,-97.407169,6.9,51.9,27.2,6,755
84040109,2021-03-02,Oklahoma,Oklahoma,797434,35.551401,-97.407169,9.0,41.01,20.9,5,760
84040109,2021-03-03,Oklahoma,Oklahoma,797434,35.551401,-97.407169,11.3,43.05,25.0,0,760
84040109,2021-03-04,Oklahoma,Oklahoma,797434,35.551401,-97.407169,14.7,48.53,29.2,0,760
84040109,2021-03-05,Oklahoma,Oklahoma,797434,35.551401,-97.407169,11.6,66.19,40.4,0,760
84040109,2021-03-06,Oklahoma,Oklahoma,797434,35.551401,-97.407169,9.6,63.73,17.8,0,760
84040109,2021-03-07,Oklahoma,Oklahoma,797434,35.551401,-97.407169,10.9,43.81,35.1,0,760
84040109,2021-03-08,Oklahoma,Oklahoma,797434,35.551401,-97.407169,13.2,43.25,35.7,0,760
84040109,2021-03-09,Oklahoma,Oklahoma,797434,35.551401,-97.407169,16.8,59.2,49.2,33,793
84040109,2021-03-10,Oklahoma,Oklahoma,797434,35.551401,-97.407169,20.1,62.15,45.8,0,793
84040109,2021-03-11,Oklahoma,Oklahoma,797434,35.551401,-97.407169,12.7,86.2,26.1,1,794
84040109,2021-03-12,Oklahoma,Oklahoma,797434,35.551401,-97.407169,14.8,90.89,24.4,0,794
84040109,2021-03-13,Oklahoma,Oklahoma,797434,35.551401,-97.407169,16.6,85.94,27.4,0,794
84040109,2021-03-14,Oklahoma,Oklahoma,797434,35.551401,-97.407169,16.3,53.66,37.2,0,794
84040109,2021-03-15,Oklahoma,Oklahoma,797434,35.551401,-97.407169,13.7,42.28,34.0,0,794
84040109,2021-03-16,Oklahoma,Oklahoma,797434,35.551401,-97.407169,17.2,49.81,33.4,19,813
84040109,2021-03-17,Oklahoma,Oklahoma,797434,35.551401,-97.407169,11.1,86.71,50.6,0,813
84040109,2021-03-18,Oklahoma,Oklahoma,797434,35.551401,-97.407169,6.5,65.18,39.9,0,813
84040109,2021-03-19,Oklahoma,Oklahoma,797434,35.551401,-97.407169,8.9,60.06,19.7,0,813
84040109,2021-03-20,Oklahoma,Oklahoma,797434,35.551401,-97.407169,11.2,50.05,22.4,0,813
84040109,2021-03-21,Oklahoma,Oklahoma,797434,35.551401,-97.407169,13.2,53.21,37.5,0,813
84040109,2021-03-22,Oklahoma,Oklahoma,797434,35.551401,-97.407169,12.6,80.16,32.3,0,813
84040109,2021-03-23,Oklahoma,Oklahoma,797434,35.551401,-97.407169,11.7,70.85,30.9,0,813
84040109,2021-03-24,Oklahoma,Oklahoma,797434,35.551401,-97.407169,9.7,69.64,23.7,11,824
84040109,2021-03-25,Oklahoma,Oklahoma,797434,35.551401,-97.407169,10.4,74.12,22.9,0,824
84040109,2021-03-26,Oklahoma,Oklahoma,797434,35.551401,-97.407169,15.5,53.05,36.0,0,824
84040109,2021-03-27,Oklahoma,Oklahoma,797434,35.551401,-97.407169,16.4,53.96,38.5,0,824
84040109,2021-03-28,Oklahoma,Oklahoma,797434,35.551401,-97.407169,12.6,48.67,24.9,0,824
84040109,2021-03-29,Oklahoma,Oklahoma,797434,35.551401,-97.407169,16.9,37.25,48.2,0,824
84040109,2021-03-30,Oklahoma,Oklahoma,797434,35.551401,-97.407169,15.6,38.58,38.3,0,824
84040109,2021-03-31,Oklahoma,Oklahoma,797434,35.551401,-97.407169,12.1,23.39,34.2,16,840
84040109,2021-04-01,Oklahoma,Oklahoma,797434,35.551401,-97.407169,11.1,33.38,17.9,0,840
84040109,2021-04-02,Oklahoma,Oklahoma,797434,35.551401,-97.407169,13.3,32.17,31.4,0,840
84040109,2021-04-03,Oklahoma,Oklahoma,797434,35.551401,-97.407169,16.3,44.32,31.3,0,840
84040109,2021-04-04,Oklahoma,Oklahoma,797434,35.551401,-97.407169,16.5,70.74,30.9,0,840
84040109,2021-04-05,Oklahoma,Oklahoma,797434,35.551401,-97.407169,19.2,63.38,41.5,0,840
84040109,2021-04-06,Oklahoma,Oklahoma,797434,35.551401,-97.407169,20.6,66.46,45.5,0,840
84040109,2021-04-07,Oklahoma,Oklahoma,797434,35.551401,-97.407169,14.7,54.0,38.5,329,1169
84040109,2021-04-08,Oklahoma,Oklahoma,797434,35.551401,-97.407169,16.7,39.59,27.6,0,1169
84040109,2021-04-09,Oklahoma,Oklahoma,797434,35.551401,-97.407169,18.0,60.24,57.2,0,1169
84040109,2021-04-10,Oklahoma,Oklahoma,797434,35.551401,-97.407169,12.2,50.74,34.8,0,1169
84040109,2021-04-11,Oklahoma,Oklahoma,797434,35.551401,-97.407169,17.6,40.1,33.2,0,1169
84040109,2021-04-12,Oklahoma,Oklahoma,797434,35.551401,-97.407169,15.4,38.73,34.6,0,1169
84040109,2021-04-13,Oklahoma,Oklahoma,797434,35.551401,-97.407169,14.1,38.14,31.7,0,1169
84040109,2021-04-14,Oklahoma,Oklahoma,797434,35.551401,-97.407169,10.3,81.04,27.3,6,1175
84040109,2021-04-15,Oklahoma,Oklahoma,797434,35.551401,-97.407169,10.7,69.31,23.5,0,1175
84040109,2021-04-16,Oklahoma,Oklahoma,797434,35.551401,-97.407169,9.3,90.89,34.5,0,1175
84040109,2021-04-17,Oklahoma,Oklahoma,797434,35.551401,-97.407169,8.0,70.63,29.9,0,1175
84040109,2021-04-18,Oklahoma,Oklahoma,797434,35.551401,-97.407169,11.8,52.08,22.7,0,1175
84040109,2021-04-19,Oklahoma,Oklahoma,797434,35.551401,-97.407169,14.5,45.18,20.7,0,1175
84040109,2021-04-20,Oklahoma,Oklahoma,797434,35.551401,-97.407169,6.1,55.54,37.6,0,1175
84040109,2021-04-21,Oklahoma,Oklahoma,797434,35.551401,-97.407169,8.1,43.42,17.4,2,1177
84040109,2021-04-22,Oklahoma,Oklahoma,797434,35.551401,-97.407169,9.9,50.47,31.2,0,1177
84040109,2021-04-23,Oklahoma,Oklahoma,797434,35.551401,-97.407169,13.8,80.34,17.9,0,1177
84040109,2021-04-24,Oklahoma,Oklahoma,797434,35.551401,-97.407169,14.8,76.8,37.3,0,1177
84040109,2021-04-25,Oklahoma,Oklahoma,797434,35.551401,-97.407169,17.2,68.88,40.2,0,1177
84040109,2021-04-26,Oklahoma,Oklahoma,797434,35.551401,-97.407169,21.6,61.86,44.9,0,1177
84040109,2021-04-27,Oklahoma,Oklahoma,797434,35.551401,-97.407169,20.7,80.41,34.9,0,1177
84040109,2021-04-28,Oklahoma,Oklahoma,797434,35.551401,-97.407169,19.9,92.73,31.9,20,1197
84040109,2021-04-29,Oklahoma,Oklahoma,797434,35.551401,-97.407169,18.2,65.68,31.5,0,1197
84040109,2021-04-30,Oklahoma,Oklahoma,797434,35.551401,-97.407169,19.4,48.2,17.5,0,1197
84040109,2021-05-01,Oklahoma,Oklahoma,797434,35.551401,-97.407169,17.7,81.45,25.9,0,1197
84040109,2021-05-02,Oklahoma,Oklahoma,797434,35.551401,-97.407169,19.7,79.17,21.3,0,1197
84040109,2021-05-03,Oklahoma,Oklahoma,797434,35.551401,-97.407169,20.0,77.44,28.6,0,1197
84040109,2021-05-04,Oklahoma,Oklahoma,797434,35.551401,-97.407169,15.0,67.9,36.1,0,1197
84040109,2021-05-05,Oklahoma,Oklahoma,797434,35.551401,-97.407169,16.4,45.4,12.7,15,1212
84040109,2021-05-06,Oklahoma,Oklahoma,797434,35.551401,-97.407169,18.8,54.05,29.0,0,1212
84040109,2021-05-07,Oklahoma,Oklahoma,797434,35.551401,-97.407169,19.6,48.53,33.1,0,1212
84040109,2021-05-08,Oklahoma,Oklahoma,797434,35.551401,-97.407169,23.7,58.77,46.4,0,1212
84040109,2021-05-09,Oklahoma,Oklahoma,797434,35.551401,-97.407169,16.9,63.34,43.5,0,1212
84040109,2021-05-10,Oklahoma,Oklahoma,797434,35.551401,-97.407169,14.0,65.3,27.7,0,1212
84040109,2021-05-11,Oklahoma,Oklahoma,797434,35.551401,-97.407169,11.5,79.26,27.6,0,1212
84040109,2021-05-12,Oklahoma,Oklahoma,797434,35.551401,-97.407169,14.3,67.24,19.4,4,1216
84040109,2021-05-13,Oklahoma,Oklahoma,797434,35.551401,-97.407169,15.7,56.73,13.0,0,1216
84040109,2021-05-14,Oklahoma,Oklahoma,797434,35.551401,-97.407169,17.5,63.47,32.0,0,1216
84040109,2021-05-15,Oklahoma,Oklahoma,797434,35.551401,-97.407169,20.9,64.75,30.9,0,1216
84040109,2021-05-16,Oklahoma,Oklahoma,797434,35.551401,-97.407169,18.6,88.31,21.6,0,1216
84040109,2021-05-17,Oklahoma,Oklahoma,797434,35.551401,-97.407169,19.6,83.92,12.0,0,1216
84040109,2021-05-18,Oklahoma,Oklahoma,797434,35.551401,-97.407169,20.1,76.46,24.7,0,1216
84040109,2021-05-19,Oklahoma,Oklahoma,797434,35.551401,-97.407169,20.0,83.4,19.9,8,1224
84040109,2021-05-20,Oklahoma,Oklahoma,797434,35.551401,-97.407169,20.3,81.95,16.0,0,1224
84040109,2021-05-21,Oklahoma,Oklahoma,797434,35.551401,-97.407169,21.7,83.85,26.4,0,1224
84040109,2021-05-22,Oklahoma,Oklahoma,797434,35.551401,-97.407169,21.6,88.77,19.5,0,1224
84040109,2021-05-23,Oklahoma,Oklahoma,797434,35.551401,-97.407169,20.4,88.39,23.7,0,1224
84040109,2021-05-24,Oklahoma,Oklahoma,797434,35.551401,-97.407169,19.4,89.64,24.3,0,1224
84040109,2021-05-25,Oklahoma,Oklahoma,797434,35.551401,-97.407169,21.4,83.91,23.1,0,1224
84040109,2021-05-26,Oklahoma,Oklahoma,797434,35.551401,-97.407169,23.4,83.77,23.9,76,1300
84040109,2021-05-27,Oklahoma,Oklahoma,797434,35.551401,-97.407169,23.8,82.53,33.0,0,1300
84040109,2021-05-28,Oklahoma,Oklahoma,797434,35.551401,-97.407169,18.9,72.48,23.8,0,1300
84040109,2021-05-29,Oklahoma,Oklahoma,797434,35.551401,-97.407169,17.3,67.45,23.7,0,1300
84040109,2021-05-30,Oklahoma,Oklahoma,797434,35.551401,-97.407169,17.8,75.9,19.4,0,1300
84040109,2021-05-31,Oklahoma,Oklahoma,797434,35.551401,-97.407169,16.0,91.38,22.2,0,1300
84040109,2021-06-01,Oklahoma,Oklahoma,797434,35.551401,-97.407169,16.3,88.38,22.8,0,1300
84040109,2021-06-02,Oklahoma,Oklahoma,797434,35.551401,-97.407169,18.6,76.7,10.8,4,1304
84040109,2021-06-03,Oklahoma,Oklahoma,797434,35.551401,-97.407169,21.0,68.92,15.5,0,1304
84040109,2021-06-04,Oklahoma,Oklahoma,797434,35.551401,-97.407169,23.0,64.72,20.0,0,1304
84040109,2021-06-05,Oklahoma,Oklahoma,797434,35.551401,-97.407169,21.0,80.92,14.5,0,1304
84040109,2021-06-06,Oklahoma,Oklahoma,797434,35.551401,-97.407169,21.4,84.74,22.1,0,1304
84040109,2021-06-07,Oklahoma,Oklahoma,797434,35.551401,-97.407169,23.1,80.17,24.4,0,1304
84040109,2021-06-08,Oklahoma,Oklahoma,797434,35.551401,-97.407169,23.8,83.27,17.6,0,1304
84040109,2021-06-09,Oklahoma,Oklahoma,797434,35.551401,-97.407169,26.9,79.51,23.3,0,1304
84040109,2021-06-10,Oklahoma,Oklahoma,797434,35.551401,-97.407169,27.6,77.66,22.0,0,1304
84040109,2021-06-11,Oklahoma,Oklahoma,797434,35.551401,-97.407169,27.8,76.97,29.0,0,1304
84040109,2021-06-12,Oklahoma,Oklahoma,797434,35.551401,-97.407169,27.1,69.62,33.4,0,1304
84040109,2021-06-13,Oklahoma,Oklahoma,797434,35.551401,-97.407169,27.9,74.93,28.5,0,1304
84040109,2021-06-14,Oklahoma,Oklahoma,797434,35.551401,-97.407169,27.8,57.49,12.6,0,1304
84040109,2021-06-15,Oklahoma,Oklahoma,797434,35.551401,-97.407169,27.5,56.55,11.7,0,1304
84040109,2021-06-16,Oklahoma,Oklahoma,797434,35.551401,-97.407169,27.6,62.82,18.0,6,1310
84040109,2021-06-17,Oklahoma,Oklahoma,797434,35.551401,-97.407169,28.1,61.14,22.9,0,1310
84040109,2021-06-18,Oklahoma,Oklahoma,797434,35.551401,-97.407169,28.1,62.17,27.0,0,1310
84040109,2021-06-19,Oklahoma,Oklahoma,797434,35.551401,-97.407169,27.6,62.1,25.5,0,1310
84040109,2021-06-20,Oklahoma,Oklahoma,797434,35.551401,-97.407169,28.1,56.07,34.2,0,1310
84040109,2021-06-21,Oklahoma,Oklahoma,797434,35.551401,-97.407169,21.8,69.39,36.2,0,1310
84040109,2021-06-22,Oklahoma,Oklahoma,797434,35.551401,-97.407169,21.7,60.51,27.7,0,1310
84040109,2021-06-23,Oklahoma,Oklahoma,797434,35.551401,-97.407169,26.2,65.34,33.1,5,1315
84040109,2021-06-24,Oklahoma,Oklahoma,797434,35.551401,-97.407169,29.5,64.65,39.1,0,1315
84040109,2021-06-25,Oklahoma,Oklahoma,797434,35.551401,-97.407169,29.4,64.4,35.2,0,1315
84040109,2021-06-26,Oklahoma,Oklahoma,797434,35.551401,-97.407169,24.3,81.42,51.8,0,1315
84040109,2021-06-27,Oklahoma,Oklahoma,797434,35.551401,-97.407169,22.4,86.23,19.5,0,1315
84040109,2021-06-28,Oklahoma,Oklahoma,797434,35.551401,-97.407169,23.4,87.2,16.2,0,1315
84040109,2021-06-29,Oklahoma,Oklahoma,797434,35.551401,-97.407169,23.6,88.88,18.5,0,1315
84040109,2021-06-30,Oklahoma,Oklahoma,797434,35.551401,-97.407169,25.7,80.81,20.2,0,1315
84040109,2021-07-01,Oklahoma,Oklahoma,797434,35.551401,-97.407169,23.7,88.35,23.0,0,1315
84040109,2021-07-02,Oklahoma,Oklahoma,797434,35.551401,-97.407169,24.1,87.14,20.6,0,1315
84040109,2021-07-03,Oklahoma,Oklahoma,797434,35.551401,-97.407169,24.6,69.71,15.2,0,1315
84040109,2021-07-04,Oklahoma,Oklahoma,797434,35.551401,-97.407169,24.3,65.77,16.6,0,1315
84040109,2021-07-05,Oklahoma,Oklahoma,797434,35.551401,-97.407169,24.8,63.96,14.5,0,1315
