UID,Date,County,State,Population,Lat,Long,temp,humidity,windspeed,New Deaths,Deaths,New Cases,Cases,Age-65,Income-PC
84001073,2020-10-12,Jefferson,AL,658573,33.555547,-86.895063,23.9,81.09,12.4,0,367,133,21538,16.3,32098
84001073,2020-10-13,Jefferson,AL,658573,33.555547,-86.895063,20.2,64.97,20.6,0,367,109,21647,16.3,32098
84001073,2020-10-14,Jefferson,AL,658573,33.555547,-86.895063,19.2,62.74,14.2,0,367,149,21796,16.3,32098
84001073,2020-10-15,Jefferson,AL,658573,33.555547,-86.895063,20.3,71.53,15.5,2,369,148,21944,16.3,32098
84001073,2020-10-16,Jefferson,AL,658573,33.555547,-86.895063,15.3,60.67,25.2,7,376,152,22096,16.3,32098
84001073,2020-10-17,Jefferson,AL,658573,33.555547,-86.895063,13.2,55.04,16.2,1,377,107,22203,16.3,32098
84001073,2020-10-18,Jefferson,AL,658573,33.555547,-86.895063,18.3,64.97,14.4,0,377,105,22308,16.3,32098
84001073,2020-10-19,Jefferson,AL,658573,33.555547,-86.895063,21.0,69.88,14.0,0,377,168,22476,16.3,32098
84001073,2020-10-20,Jefferson,AL,658573,33.555547,-86.895063,21.8,67.85,12.8,0,377,160,22636,16.3,32098
84001073,2020-10-21,Jefferson,AL,658573,33.555547,-86.895063,21.9,76.18,13.8,2,379,140,22776,16.3,32098
84001073,2020-10-22,Jefferson,AL,658573,33.555547,-86.895063,23.2,74.4,17.2,0,379,132,22908,16.3,32098
84001073,2020-10-23,Jefferson,AL,658573,33.555547,-86.895063,23.6,73.88,16.9,1,380,91,22999,16.3,32098
84001073,2020-10-24,Jefferson,AL,658573,33.555547,-86.895063,19.8,91.01,15.4,2,382,195,23194,16.3,32098
84001073,2020-10-25,Jefferson,AL,658573,33.555547,-86.895063,18.5,86.18,8.7,0,382,136,23330,16.3,32098
84001073,2020-10-26,Jefferson,AL,658573,33.555547,-86.895063,20.9,79.57,9.9,0,382,129,23459,16.3,32098
84001073,2020-10-27,Jefferson,AL,658573,33.555547,-86.895063,21.2,86.28,13.2,0,382,199,23658,16.3,32098
84001073,2020-10-28,Jefferson,AL,658573,33.555547,-86.895063,23.4,90.1,22.4,6,388,180,23838,16.3,32098
84001073,2020-10-29,Jefferson,AL,658573,33.555547,-86.895063,18.9,73.76,43.9,2,390,156,23994,16.3,32098
84001073,2020-10-30,Jefferson,AL,658573,33.555547,-86.895063,11.5,68.62,24.3,0,390,205,24199,16.3,32098
84001073,2020-10-31,Jefferson,AL,658573,33.555547,-86.895063,14.2,64.3,15.9,0,390,181,24380,16.3,32098
84001073,2020-11-01,Jefferson,AL,658573,33.555547,-86.895063,16.0,56.37,27.5,4,394,95,24475,16.3,32098
84001073,2020-11-02,Jefferson,AL,658573,33.555547,-86.895063,8.2,45.96,21.0,0,394,178,24653,16.3,32098
84001073,2020-11-03,Jefferson,AL,658573,33.555547,-86.895063,10.0,58.5,9.8,0,394,213,24866,16.3,32098
84001073,2020-11-04,Jefferson,AL,658573,33.555547,-86.895063,12.6,61.86,8.6,2,396,202,25068,16.3,32098
84001073,2020-11-05,Jefferson,AL,658573,33.555547,-86.895063,15.0,66.06,10.7,1,397,238,25306,16.3,32098
84001073,2020-11-06,Jefferson,AL,658573,33.555547,-86.895063,18.5,62.82,14.2,0,397,235,25541,16.3,32098
84001073,2020-11-07,Jefferson,AL,658573,33.555547,-86.895063,18.5,79.74,13.7,12,409,244,25785,16.3,32098
84001073,2020-11-08,Jefferson,AL,658573,33.555547,-86.895063,21.2,75.25,20.5,0,409,172,25957,16.3,32098
84001073,2020-11-09,Jefferson,AL,658573,33.555547,-86.895063,22.0,72.69,18.5,0,409,274,26231,16.3,32098
84001073,2020-11-10,Jefferson,AL,658573,33.555547,-86.895063,21.8,84.08,15.8,6,415,1,26232,16.3,32098
84001073,2020-11-11,Jefferson,AL,658573,33.555547,-86.895063,22.0,90.03,15.8,33,448,282,26514,16.3,32098
84001073,2020-11-12,Jefferson,AL,658573,33.555547,-86.895063,14.8,91.23,14.1,12,460,299,26813,16.3,32098
84001073,2020-11-13,Jefferson,AL,658573,33.555547,-86.895063,14.6,74.74,17.1,0,460,451,27264,16.3,32098
84001073,2020-11-14,Jefferson,AL,658573,33.555547,-86.895063,16.7,52.84,15.6,7,467,315,27579,16.3,32098
84001073,2020-11-15,Jefferson,AL,658573,33.555547,-86.895063,16.3,59.76,24.6,0,467,305,27884,16.3,32098
84001073,2020-11-16,Jefferson,AL,658573,33.555547,-86.895063,9.8,54.82,20.4,0,467,256,28140,16.3,32098
84001073,2020-11-17,Jefferson,AL,658573,33.555547,-86.895063,10.2,48.92,27.2,15,482,280,28420,16.3,32098
84001073,2020-11-18,Jefferson,AL,658573,33.555547,-86.895063,10.8,37.4,15.3,5,487,361,28781,16.3,32098
84001073,2020-11-19,Jefferson,AL,658573,33.555547,-86.895063,12.3,36.27,17.3,9,496,405,29186,16.3,32098
84001073,2020-11-20,Jefferson,AL,658573,33.555547,-86.895063,14.4,64.91,10.1,1,497,440,29626,16.3,32098
84001073,2020-11-21,Jefferson,AL,658573,33.555547,-86.895063,14.7,73.44,8.1,0,497,401,30027,16.3,32098
84001073,2020-11-22,Jefferson,AL,658573,33.555547,-86.895063,15.9,72.05,19.5,0,497,291,30318,16.3,32098
84001073,2020-11-23,Jefferson,AL,658573,33.555547,-86.895063,9.5,64.04,20.6,0,497,302,30620,16.3,32098
84001073,2020-11-24,Jefferson,AL,658573,33.555547,-86.895063,12.1,59.26,19.2,0,497,423,31043,16.3,32098
84001073,2020-11-25,Jefferson,AL,658573,33.555547,-86.895063,16.2,83.07,26.0,0,497,348,31391,16.3,32098
84001073,2020-11-26,Jefferson,AL,658573,33.555547,-86.895063,14.9,74.58,15.2,9,506,418,31809,16.3,32098
84001073,2020-11-27,Jefferson,AL,658573,33.555547,-86.895063,13.6,75.86,9.6,0,506,135,31944,16.3,32098
84001073,2020-11-28,Jefferson,AL,658573,33.555547,-86.895063,13.1,80.75,14.7,0,506,370,32314,16.3,32098
84001073,2020-11-29,Jefferson,AL,658573,33.555547,-86.895063,11.9,86.48,30.9,0,506,404,32718,16.3,32098
84001073,2020-11-30,Jefferson,AL,658573,33.555547,-86.895063,4.2,76.46,25.8,0,506,346,33064,16.3,32098
84001073,2020-12-01,Jefferson,AL,658573,33.555547,-86.895063,0.9,62.41,15.1,1,507,462,33526,16.3,32098
84001073,2020-12-02,Jefferson,AL,658573,33.555547,-86.895063,3.6,57.37,15.5,10,517,688,34214,16.3,32098
84001073,2020-12-03,Jefferson,AL,658573,33.555547,-86.895063,9.1,46.64,17.6,2,519,502,34716,16.3,32098
84001073,2020-12-04,Jefferson,AL,658573,33.555547,-86.895063,9.3,83.68,27.0,2,521,594,35310,16.3,32098
84001073,2020-12-05,Jefferson,AL,658573,33.555547,-86.895063,6.6,75.5,12.4,4,525,692,36002,16.3,32098
84001073,2020-12-06,Jefferson,AL,658573,33.555547,-86.895063,7.1,79.72,16.4,1,526,473,36475,16.3,32098
84001073,2020-12-07,Jefferson,AL,658573,33.555547,-86.895063,4.7,71.13,33.0,0,526,397,36872,16.3,32098
84001073,2020-12-08,Jefferson,AL,658573,33.555547,-86.895063,3.4,71.22,13.7,9,535,616,37488,16.3,32098
84001073,2020-12-09,Jefferson,AL,658573,33.555547,-86.895063,7.7,69.57,16.4,4,539,543,38031,16.3,32098
84001073,2020-12-10,Jefferson,AL,658573,33.555547,-86.895063,11.0,64.06,11.9,15,554,763,38794,16.3,32098
84001073,2020-12-11,Jefferson,AL,658573,33.555547,-86.895063,12.8,70.0,16.7,11,565,747,39541,16.3,32098
84001073,2020-12-12,Jefferson,AL,658573,33.555547,-86.895063,14.8,86.19,22.9,0,565,691,40232,16.3,32098
84001073,2020-12-13,Jefferson,AL,658573,33.555547,-86.895063,12.5,87.06,14.4,0,565,477,40709,16.3,32098
84001073,2020-12-14,Jefferson,AL,658573,33.555547,-86.895063,6.8,80.04,32.4,0,565,441,41150,16.3,32098
84001073,2020-12-15,Jefferson,AL,658573,33.555547,-86.895063,5.8,76.36,12.7,7,572,568,41718,16.3,32098
84001073,2020-12-16,Jefferson,AL,658573,33.555547,-86.895063,6.4,87.12,20.7,5,577,771,42489,16.3,32098
84001073,2020-12-17,Jefferson,AL,658573,33.555547,-86.895063,2.4,68.81,18.6,1,578,829,43318,16.3,32098
84001073,2020-12-18,Jefferson,AL,658573,33.555547,-86.895063,3.1,66.5,10.8,15,593,956,44274,16.3,32098
84001073,2020-12-19,Jefferson,AL,658573,33.555547,-86.895063,6.6,62.41,22.0,21,614,818,45092,16.3,32098
84001073,2020-12-20,Jefferson,AL,658573,33.555547,-86.895063,10.5,81.85,14.8,0,614,435,45527,16.3,32098
84001073,2020-12-21,Jefferson,AL,658573,33.555547,-86.895063,10.5,69.84,17.9,0,614,477,46004,16.3,32098
84001073,2020-12-22,Jefferson,AL,658573,33.555547,-86.895063,8.6,62.18,12.5,9,623,790,46794,16.3,32098
84001073,2020-12-23,Jefferson,AL,658573,33.555547,-86.895063,12.0,47.66,26.2,14,637,960,47754,16.3,32098
84001073,2020-12-24,Jefferson,AL,658573,33.555547,-86.895063,5.8,70.79,31.3,28,665,763,48517,16.3,32098
84001073,2020-12-25,Jefferson,AL,658573,33.555547,-86.895063,-1.1,44.46,26.3,0,665,608,49125,16.3,32098
84001073,2020-12-26,Jefferson,AL,658573,33.555547,-86.895063,1.3,51.03,13.4,0,665,153,49278,16.3,32098
84001073,2020-12-27,Jefferson,AL,658573,33.555547,-86.895063,6.9,51.7,18.9,0,665,367,49645,16.3,32098
84001073,2020-12-28,Jefferson,AL,658573,33.555547,-86.895063,10.2,76.06,11.2,17,682,336,49981,16.3,32098
84001073,2020-12-29,Jefferson,AL,658573,33.555547,-86.895063,10.1,76.04,12.1,14,696,705,50686,16.3,32098
84001073,2020-12-30,Jefferson,AL,658573,33.555547,-86.895063,15.8,62.37,26.6,5,701,990,51676,16.3,32098
84001073,2020-12-31,Jefferson,AL,658573,33.555547,-86.895063,15.0,86.31,17.2,3,704,663,52339,16.3,32098
84001073,2021-01-01,Jefferson,AL,658573,33.555547,-86.895063,18.8,73.96,33.0,22,726,719,53058,16.3,32098
84001073,2021-01-02,Jefferson,AL,658573,33.555547,-86.895063,9.8,71.06,20.8,0,726,563,53621,16.3,32098
84001073,2021-01-03,Jefferson,AL,658573,33.555547,-86.895063,6.5,64.82,21.9,0,726,391,54012,16.3,32098
84001073,2021-01-04,Jefferson,AL,658573,33.555547,-86.895063,8.0,69.95,18.6,3,729,337,54349,16.3,32098
84001073,2021-01-05,Jefferson,AL,658573,33.555547,-86.895063,6.8,78.93,19.5,3,732,995,55344,16.3,32098
84001073,2021-01-06,Jefferson,AL,658573,33.555547,-86.895063,6.1,58.88,12.6,13,745,687,56031,16.3,32098
84001073,2021-01-07,Jefferson,AL,658573,33.555547,-86.895063,6.3,73.15,32.5,10,755,792,56823,16.3,32098
84001073,2021-01-08,Jefferson,AL,658573,33.555547,-86.895063,3.7,85.37,24.1,28,783,786,57609,16.3,32098
84001073,2021-01-09,Jefferson,AL,658573,33.555547,-86.895063,2.0,70.04,17.8,8,791,785,58394,16.3,32098
84001073,2021-01-10,Jefferson,AL,658573,33.555547,-86.895063,2.5,63.7,13.0,0,791,502,58896,16.3,32098
84001073,2021-01-11,Jefferson,AL,658573,33.555547,-86.895063,4.4,84.95,15.6,0,791,352,59248,16.3,32098
84001073,2021-01-12,Jefferson,AL,658573,33.555547,-86.895063,1.3,88.38,15.4,58,849,619,59867,16.3,32098
84001073,2021-01-13,Jefferson,AL,658573,33.555547,-86.895063,0.3,83.81,11.0,30,879,402,60269,16.3,32098
84001073,2021-01-14,Jefferson,AL,658573,33.555547,-86.895063,6.1,65.52,23.1,15,894,573,60842,16.3,32098
84001073,2021-01-15,Jefferson,AL,658573,33.555547,-86.895063,8.5,46.72,34.5,1,895,471,61313,16.3,32098
84001073,2021-01-16,Jefferson,AL,658573,33.555547,-86.895063,4.5,52.66,22.7,33,928,442,61755,16.3,32098
84001073,2021-01-17,Jefferson,AL,658573,33.555547,-86.895063,6.7,51.96,23.8,0,928,284,62039,16.3,32098
84001073,2021-01-18,Jefferson,AL,658573,33.555547,-86.895063,5.4,53.43,17.3,0,928,219,62258,16.3,32098
84001073,2021-01-19,Jefferson,AL,658573,33.555547,-86.895063,7.4,64.01,10.6,0,928,494,62752,16.3,32098
84001073,2021-01-20,Jefferson,AL,658573,33.555547,-86.895063,8.9,66.72,11.5,36,964,288,63040,16.3,32098
84001073,2021-01-21,Jefferson,AL,658573,33.555547,-86.895063,10.3,89.22,19.0,1,965,483,63523,16.3,32098
84001073,2021-01-22,Jefferson,AL,658573,33.555547,-86.895063,8.7,83.81,12.9,37,1002,446,63969,16.3,32098
84001073,2021-01-23,Jefferson,AL,658573,33.555547,-86.895063,7.5,54.13,16.2,13,1015,468,64437,16.3,32098
84001073,2021-01-24,Jefferson,AL,658573,33.555547,-86.895063,12.5,61.32,19.3,0,1015,244,64681,16.3,32098
84001073,2021-01-25,Jefferson,AL,658573,33.555547,-86.895063,18.0,87.19,37.3,0,1015,229,64910,16.3,32098
84001073,2021-01-26,Jefferson,AL,658573,33.555547,-86.895063,16.6,67.58,22.3,42,1057,279,65189,16.3,32098
84001073,2021-01-27,Jefferson,AL,658573,33.555547,-86.895063,11.2,77.94,31.0,45,1102,417,65606,16.3,32098
84001073,2021-01-28,Jefferson,AL,658573,33.555547,-86.895063,4.0,56.72,29.6,7,1109,386,65992,16.3,32098
84001073,2021-01-29,Jefferson,AL,658573,33.555547,-86.895063,3.8,55.26,8.1,11,1120,331,66323,16.3,32098
84001073,2021-01-30,Jefferson,AL,658573,33.555547,-86.895063,9.5,47.82,30.1,0,1120,0,66323,16.3,32098
84001073,2021-01-31,Jefferson,AL,658573,33.555547,-86.895063,13.8,76.2,30.4,16,1136,561,66884,16.3,32098
84001073,2021-02-01,Jefferson,AL,658573,33.555547,-86.895063,3.4,67.23,30.2,0,1136,126,67010,16.3,32098
84001073,2021-02-02,Jefferson,AL,658573,33.555547,-86.895063,3.3,53.47,24.5,36,1172,349,67359,16.3,32098
84001073,2021-02-03,Jefferson,AL,658573,33.555547,-86.895063,3.0,53.86,16.8,31,1203,280,67639,16.3,32098
84001073,2021-02-04,Jefferson,AL,658573,33.555547,-86.895063,8.2,54.82,26.1,15,1218,267,67906,16.3,32098
84001073,2021-02-05,Jefferson,AL,658573,33.555547,-86.895063,7.6,63.62,19.9,15,1233,184,68090,16.3,32098
84001073,2021-02-06,Jefferson,AL,658573,33.555547,-86.895063,4.3,69.7,18.4,11,1244,232,68322,16.3,32098
84001073,2021-02-07,Jefferson,AL,658573,33.555547,-86.895063,5.0,79.94,19.4,0,1244,134,68456,16.3,32098
84001073,2021-02-08,Jefferson,AL,658573,33.555547,-86.895063,8.0,66.97,15.1,0,1244,121,68577,16.3,32098
84001073,2021-02-09,Jefferson,AL,658573,33.555547,-86.895063,13.9,67.77,13.8,0,1244,170,68747,16.3,32098
84001073,2021-02-10,Jefferson,AL,658573,33.555547,-86.895063,14.3,72.0,10.3,11,1255,183,68930,16.3,32098
84001073,2021-02-11,Jefferson,AL,658573,33.555547,-86.895063,13.8,90.58,14.7,20,1275,187,69117,16.3,32098
84001073,2021-02-12,Jefferson,AL,658573,33.555547,-86.895063,3.7,91.17,18.1,13,1288,136,69253,16.3,32098
84001073,2021-02-13,Jefferson,AL,658573,33.555547,-86.895063,2.3,91.1,16.5,20,1308,111,69364,16.3,32098
84001073,2021-02-14,Jefferson,AL,658573,33.555547,-86.895063,2.3,85.95,17.7,0,1308,150,69514,16.3,32098
84001073,2021-02-15,Jefferson,AL,658573,33.555547,-86.895063,2.3,91.98,27.2,0,1308,85,69599,16.3,32098
84001073,2021-02-16,Jefferson,AL,658573,33.555547,-86.895063,-6.3,73.47,21.0,10,1318,148,69747,16.3,32098
84001073,2021-02-17,Jefferson,AL,658573,33.555547,-86.895063,0.6,66.43,20.0,0,1318,61,69808,16.3,32098
84001073,2021-02-18,Jefferson,AL,658573,33.555547,-86.895063,4.8,86.29,21.2,11,1329,82,69890,16.3,32098
84001073,2021-02-19,Jefferson,AL,658573,33.555547,-86.895063,2.0,65.36,21.1,14,1343,105,69995,16.3,32098
84001073,2021-02-20,Jefferson,AL,658573,33.555547,-86.895063,3.0,54.63,8.5,1,1344,83,70078,16.3,32098
84001073,2021-02-21,Jefferson,AL,658573,33.555547,-86.895063,9.4,38.87,24.4,0,1344,99,70177,16.3,32098
84001073,2021-02-22,Jefferson,AL,658573,33.555547,-86.895063,13.2,55.09,22.8,0,1344,72,70249,16.3,32098
84001073,2021-02-23,Jefferson,AL,658573,33.555547,-86.895063,11.1,47.99,19.2,8,1352,83,70332,16.3,32098
84001073,2021-02-24,Jefferson,AL,658573,33.555547,-86.895063,14.1,41.67,19.0,0,1352,134,70466,16.3,32098
84001073,2021-02-25,Jefferson,AL,658573,33.555547,-86.895063,17.0,50.07,13.6,14,1366,163,70629,16.3,32098
84001073,2021-02-26,Jefferson,AL,658573,33.555547,-86.895063,16.6,70.73,26.6,10,1376,135,70764,16.3,32098
84001073,2021-02-27,Jefferson,AL,658573,33.555547,-86.895063,21.3,75.22,28.0,8,1384,142,70906,16.3,32098
84001073,2021-02-28,Jefferson,AL,658573,33.555547,-86.895063,22.6,70.63,33.9,0,1384,80,70986,16.3,32098
84001073,2021-03-01,Jefferson,AL,658573,33.555547,-86.895063,14.0,82.98,31.9,0,1384,87,71073,16.3,32098
84001073,2021-03-02,Jefferson,AL,658573,33.555547,-86.895063,7.2,70.39,16.3,0,1384,72,71145,16.3,32098
84001073,2021-03-03,Jefferson,AL,658573,33.555547,-86.895063,9.8,62.76,20.0,13,1397,255,71400,16.3,32098
84001073,2021-03-04,Jefferson,AL,658573,33.555547,-86.895063,11.7,54.76,21.9,0,1397,271,71671,16.3,32098
84001073,2021-03-05,Jefferson,AL,658573,33.555547,-86.895063,12.1,43.46,21.6,15,1412,241,71912,16.3,32098
84001073,2021-03-06,Jefferson,AL,658573,33.555547,-86.895063,9.9,39.49,22.8,1,1413,83,71995,16.3,32098
84001073,2021-03-07,Jefferson,AL,658573,33.555547,-86.895063,9.0,40.23,23.3,0,1413,38,72033,16.3,32098
84001073,2021-03-08,Jefferson,AL,658573,33.555547,-86.895063,11.2,43.58,12.5,0,1413,49,72082,16.3,32098
84001073,2021-03-09,Jefferson,AL,658573,33.555547,-86.895063,13.5,40.24,12.8,4,1417,88,72170,16.3,32098
84001073,2021-03-10,Jefferson,AL,658573,33.555547,-86.895063,16.8,45.93,22.3,2,1419,123,72293,16.3,32098
84001073,2021-03-11,Jefferson,AL,658573,33.555547,-86.895063,16.6,60.58,26.0,8,1427,191,72484,16.3,32098
84001073,2021-03-12,Jefferson,AL,658573,33.555547,-86.895063,18.6,65.96,13.3,1,1428,87,72571,16.3,32098
84001073,2021-03-13,Jefferson,AL,658573,33.555547,-86.895063,20.1,65.12,13.3,7,1435,105,72676,16.3,32098
84001073,2021-03-14,Jefferson,AL,658573,33.555547,-86.895063,20.2,61.12,21.0,0,1435,64,72740,16.3,32098
84001073,2021-03-15,Jefferson,AL,658573,33.555547,-86.895063,19.4,77.05,29.6,0,1435,785,73525,16.3,32098
84001073,2021-03-16,Jefferson,AL,658573,33.555547,-86.895063,18.8,90.1,17.7,0,1435,97,73622,16.3,32098
84001073,2021-03-17,Jefferson,AL,658573,33.555547,-86.895063,17.8,90.03,40.3,8,1443,100,73722,16.3,32098
84001073,2021-03-18,Jefferson,AL,658573,33.555547,-86.895063,13.9,73.95,31.1,0,1443,110,73832,16.3,32098
84001073,2021-03-19,Jefferson,AL,658573,33.555547,-86.895063,9.0,74.01,21.9,3,1446,89,73921,16.3,32098
84001073,2021-03-20,Jefferson,AL,658573,33.555547,-86.895063,11.3,46.56,24.1,7,1453,92,74013,16.3,32098
84001073,2021-03-21,Jefferson,AL,658573,33.555547,-86.895063,11.6,54.17,17.2,0,1453,66,74079,16.3,32098
84001073,2021-03-22,Jefferson,AL,658573,33.555547,-86.895063,16.8,52.8,15.7,0,1453,53,74132,16.3,32098
84001073,2021-03-23,Jefferson,AL,658573,33.555547,-86.895063,17.0,68.65,30.3,5,1458,0,74132,16.3,32098
84001073,2021-03-24,Jefferson,AL,658573,33.555547,-86.895063,19.1,68.16,22.0,6,1464,163,74295,16.3,32098
84001073,2021-03-25,Jefferson,AL,658573,33.555547,-86.895063,20.0,87.72,31.6,2,1466,92,74387,16.3,32098
84001073,2021-03-26,Jefferson,AL,658573,33.555547,-86.895063,20.2,66.04,17.0,0,1466,51,74438,16.3,32098
84001073,2021-03-27,Jefferson,AL,658573,33.555547,-86.895063,23.8,71.58,26.4,0,1466,66,74504,16.3,32098
84001073,2021-03-28,Jefferson,AL,658573,33.555547,-86.895063,18.3,66.31,32.5,0,1466,56,74560,16.3,32098
84001073,2021-03-29,Jefferson,AL,658573,33.555547,-86.895063,12.2,49.14,14.0,0,1466,50,74610,16.3,32098
84001073,2021-03-30,Jefferson,AL,658573,33.555547,-86.895063,17.4,60.75,19.0,0,1466,60,74670,16.3,32098
84001073,2021-03-31,Jefferson,AL,658573,33.555547,-86.895063,15.5,83.1,29.6,10,1476,79,74749,16.3,32098
84001073,2021-04-01,Jefferson,AL,658573,33.555547,-86.895063,7.1,48.45,33.0,0,1476,79,74828,16.3,32098
84001073,2021-04-02,Jefferson,AL,658573,33.555547,-86.895063,6.7,47.03,18.7,3,1479,66,74894,16.3,32098
84001073,2021-04-03,Jefferson,AL,658573,33.555547,-86.895063,10.3,42.53,9.4,0,1479,62,74956,16.3,32098
84001073,2021-04-04,Jefferson,AL,658573,33.555547,-86.895063,13.7,48.48,11.3,0,1479,25,74981,16.3,32098
84001073,2021-04-05,Jefferson,AL,658573,33.555547,-86.895063,16.6,50.11,13.3,0,1479,34,75015,16.3,32098
84001073,2021-04-06,Jefferson,AL,658573,33.555547,-86.895063,18.9,54.89,14.9,10,1489,11,75026,16.3,32098
84001073,2021-04-07,Jefferson,AL,658573,33.555547,-86.895063,21.6,59.1,23.2,0,1489,108,75134,16.3,32098
84001073,2021-04-08,Jefferson,AL,658573,33.555547,-86.895063,22.2,62.42,30.9,9,1498,104,75238,16.3,32098
84001073,2021-04-09,Jefferson,AL,658573,33.555547,-86.895063,18.5,75.6,25.3,0,1498,64,75302,16.3,32098
84001073,2021-04-10,Jefferson,AL,658573,33.555547,-86.895063,19.0,77.55,29.4,2,1500,72,75374,16.3,32098
84001073,2021-04-11,Jefferson,AL,658573,33.555547,-86.895063,17.9,55.32,19.1,0,1500,29,75403,16.3,32098
84001073,2021-04-12,Jefferson,AL,658573,33.555547,-86.895063,19.0,55.95,19.8,0,1500,49,75452,16.3,32098
84001073,2021-04-13,Jefferson,AL,658573,33.555547,-86.895063,20.8,53.41,20.0,0,1500,0,75452,16.3,32098
84001073,2021-04-14,Jefferson,AL,658573,33.555547,-86.895063,17.4,69.29,18.1,3,1503,0,75452,16.3,32098
84001073,2021-04-15,Jefferson,AL,658573,33.555547,-86.895063,16.7,65.83,25.3,0,1503,26,75478,16.3,32098
84001073,2021-04-16,Jefferson,AL,658573,33.555547,-86.895063,14.6,51.03,11.9,3,1506,8,75486,16.3,32098
84001073,2021-04-17,Jefferson,AL,658573,33.555547,-86.895063,16.8,59.24,20.5,1,1507,77,75563,16.3,32098
84001073,2021-04-18,Jefferson,AL,658573,33.555547,-86.895063,14.9,58.87,16.8,0,1507,34,75597,16.3,32098
84001073,2021-04-19,Jefferson,AL,658573,33.555547,-86.895063,14.5,60.59,13.6,0,1507,20,75617,16.3,32098
84001073,2021-04-20,Jefferson,AL,658573,33.555547,-86.895063,17.0,54.66,16.8,2,1509,45,75662,16.3,32098
84001073,2021-04-21,Jefferson,AL,658573,33.555547,-86.895063,9.8,57.5,25.1,0,1509,69,75731,16.3,32098
84001073,2021-04-22,Jefferson,AL,658573,33.555547,-86.895063,10.5,52.09,10.8,2,1511,78,75809,16.3,32098
84001073,2021-04-23,Jefferson,AL,658573,33.555547,-86.895063,15.6,44.85,20.5,0,1511,63,75872,16.3,32098
84001073,2021-04-24,Jefferson,AL,658573,33.555547,-86.895063,18.3,73.47,28.5,0,1511,90,75962,16.3,32098
84001073,2021-04-25,Jefferson,AL,658573,33.555547,-86.895063,16.2,63.42,23.6,0,1511,27,75989,16.3,32098
84001073,2021-04-26,Jefferson,AL,658573,33.555547,-86.895063,18.1,58.47,14.4,0,1511,39,76028,16.3,32098
84001073,2021-04-27,Jefferson,AL,658573,33.555547,-86.895063,21.5,57.2,23.6,0,1511,43,76071,16.3,32098
84001073,2021-04-28,Jefferson,AL,658573,33.555547,-86.895063,24.2,59.7,18.5,14,1525,32,76103,16.3,32098
84001073,2021-04-29,Jefferson,AL,658573,33.555547,-86.895063,22.7,73.29,28.4,2,1527,50,76153,16.3,32098
84001073,2021-04-30,Jefferson,AL,658573,33.555547,-86.895063,20.0,69.02,20.8,3,1530,55,76208,16.3,32098
84001073,2021-05-01,Jefferson,AL,658573,33.555547,-86.895063,19.2,53.63,18.7,0,1530,47,76255,16.3,32098
84001073,2021-05-02,Jefferson,AL,658573,33.555547,-86.895063,21.0,54.42,20.9,0,1530,24,76279,16.3,32098
84001073,2021-05-03,Jefferson,AL,658573,33.555547,-86.895063,23.7,78.8,28.1,0,1530,26,76305,16.3,32098
84001073,2021-05-04,Jefferson,AL,658573,33.555547,-86.895063,21.4,89.1,26.3,0,1530,0,76305,16.3,32098
84001073,2021-05-05,Jefferson,AL,658573,33.555547,-86.895063,19.1,79.9,17.7,0,1530,78,76383,16.3,32098
84001073,2021-05-06,Jefferson,AL,658573,33.555547,-86.895063,16.5,63.29,16.7,3,1533,56,76439,16.3,32098
84001073,2021-05-07,Jefferson,AL,658573,33.555547,-86.895063,14.9,61.36,22.5,1,1534,38,76477,16.3,32098
84001073,2021-05-08,Jefferson,AL,658573,33.555547,-86.895063,17.5,56.08,18.7,2,1536,96,76573,16.3,32098
